"year","last_name, first_name","player_id","pitch_hand","api_pitch_type","n_pitches","release_speed","spin_rate","movement_inches","alan_active_spin_pct","active_spin","hawkeye_measured","movement_inferred","api_pitch_name","active_spin_formatted","hawkeye_measured_clock_minutes","movement_inferred_clock_minutes","diff_measured_inferred","diff2","diff_measured_inferred_minutes","hawkeye_measured_clock_hh","hawkeye_measured_clock_mm","movement_inferred_clock_hh","movement_inferred_clock_mm","diff_clock_hh","diff_clock_mm","hawkeye_measured_clock_label","movement_inferred_clock_label","diff_clock_label"
,"Chavez, Jesse",445926,"R","FF",18,"91.1",2068,"15",0.8244041805169542,0.9240888495707457,226.10281282627898,235.50218937749412,"4-Seam Fastball",92,630,615,-9.399376551215141,9.399376551215143,15,10,30,10,15,0,15,"10:30","10:15","+0H 15M"
,"Cishek, Steve",518553,"R","FF",239,"89.7",2384,"15.2",0.6876717512283835,0.765049426638743,236.05187978352106,228.76417171814217,"4-Seam Fastball",77,615,615,7.287708065378894,7.2877080653788715,0,10,15,10,15,0,0,"10:15","10:15"," 0H 00M"
,"Civale, Aaron",650644,"R","FF",424,"91.4",2327,"17.2",0.792995333538659,0.8438730724054019,195.4728577029794,191.64666543460592,"4-Seam Fastball",84,690,690,3.8261922683734895,3.826192268373471,0,11,30,11,30,0,0,"11:30","11:30"," 0H 00M"
,"Claudio, Alex",592222,"L","FF",84,"85.4",1962,"16.9",0.8086639095455365,0.9036900994645759,95.03116836868028,105.34239150486246,"4-Seam Fastball",90,165,150,-10.311223136182178,10.311223136182177,15,2,45,2,30,0,15,"2:45","2:30","+0H 15M"
,"Colomé, Alex",517008,"R","FF",324,"93.7",2101,"17.8",0.8726012058459423,0.9714648000451319,190.79534394603368,187.70848696184822,"4-Seam Fastball",97,705,705,3.0868569841854594,3.0868569841854425,0,11,45,11,45,0,0,"11:45","11:45"," 0H 00M"
,"Cueto, Johnny",456501,"R","FF",645,"91.8",2234,"19.1",0.8931754453457866,0.9347918031485579,224.17338998756136,219.43093624344098,"4-Seam Fastball",93,630,645,4.7424537441203825,4.742453744120403,-15,10,30,10,45,0,15,"10:30","10:45","-0H 15M"
,"Curtiss, John",595928,"R","FF",353,"94.9",2269,"17.8",0.8461719202173471,0.917649124160289,210.08136180871176,200.46873242404234,"4-Seam Fastball",92,660,675,9.612629384669418,9.612629384669438,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Davis, Austin",656354,"L","FF",245,"93.6",2162,"16.8",0.8183154584839981,0.9304799550967389,139.79719143590532,145.52239481787913,"4-Seam Fastball",93,75,75,-5.725203381973813,5.725203381973814,0,1,15,1,15,0,0,"1:15","1:15"," 0H 00M"
,"Dayton, Grant",594795,"L","FF",161,"91.5",2186,"19.1",0.9277587022280983,0.9583802703082013,147.40954452840663,155.15483074644007,"4-Seam Fastball",96,60,765,-7.745286218033442,7.745286218033472,15,1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Detmers, Reid",672282,"L","FF",169,"92.9",2086,"18.1",0.8926930846054069,0.9781177345665599,149.80290686683978,153.86450168372326,"4-Seam Fastball",98,60,765,-4.061594816883485,4.061594816883481,15,1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Diekman, Jake",518617,"L","FF",627,"95.4",2220,"19.6",0.9353851099526832,0.9841861267096366,125.64481281625595,130.70908044678643,"4-Seam Fastball",98,105,105,-5.06426763053048,5.064267630530483,0,1,45,1,45,0,0,"1:45","1:45"," 0H 00M"
,"Duffey, Tyler",608648,"R","FF",468,"92.5",2272,"16.6",0.7817909656155646,0.8068039132515082,211.76766551407982,200.32610741353,"4-Seam Fastball",81,660,675,11.441558100549827,11.44155810054983,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Dunning, Dane",641540,"R","FF",12,"90.1",2022,"9.9",0.5206566491098349,0.7538067302780058,215.26999470006876,234.70382935235577,"4-Seam Fastball",75,645,615,-19.433834652287004,19.43383465228699,30,10,45,10,15,0,30,"10:45","10:15","+0H 30M"
,"Díaz, Miguel",622766,"R","FF",316,"94.4",2187,"19.7",0.9511245872795417,0.9727467058939246,226.22572258003896,222.87060934166857,"4-Seam Fastball",97,630,630,3.355113238370393,3.3551132383703894,0,10,30,10,30,0,0,"10:30","10:30"," 0H 00M"
,"Díaz, Yennsy",660546,"R","FF",287,"95.4",1996,"16.3",0.820864483705691,0.9085839810055788,221.23100763101883,211.30669873966553,"4-Seam Fastball",91,645,660,9.924308891353292,9.924308891353274,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Espino, Paolo",502179,"R","FF",955,"89",2216,"18.9",0.8860281092426717,0.9355494848234607,196.26254155329516,190.99461614054215,"4-Seam Fastball",94,690,705,5.267925412753016,5.267925412752988,-15,11,30,11,45,0,15,"11:30","11:45","-0H 15M"
,"Farrell, Luke",608652,"R","FF",190,"91.4",2383,"18.4",0.846403457866444,0.8806375470192809,199.5258765412027,191.66697122582522,"4-Seam Fastball",88,675,690,7.858905315377484,7.858905315377506,-15,11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Feltner, Ryan",663372,"R","FF",76,"92.4",2246,"13.3",0.6611375328236094,0.7606640599229053,214.07390244212877,202.34430834980387,"4-Seam Fastball",76,645,675,11.729594092324902,11.729594092324918,-30,10,45,11,15,0,30,"10:45","11:15","-0H 30M"
,"Flexen, Chris",623167,"R","FF",1118,"92.8",2107,"17.9",0.8577247805518393,0.9200306698342982,195.23592121764148,186.80851249561587,"4-Seam Fastball",92,690,705,8.427408722025604,8.427408722025598,-15,11,30,11,45,0,15,"11:30","11:45","-0H 15M"
,"García, Rony",665621,"R","FF",31,"92",2270,"13.3",0.630613141339293,0.7396940692132408,228.72630242362828,210.6428056464753,"4-Seam Fastball",74,630,660,18.083496777152988,18.083496777152973,-30,10,30,11,0,0,30,"10:30","11:00","-0H 30M"
,"García, Yimi",554340,"R","FF",367,"96",2531,"13.9",0.6295426283390837,0.6967615493382412,223.21933162298183,210.29620669533946,"4-Seam Fastball",70,630,660,12.923124927642363,12.923124927642359,-30,10,30,11,0,0,30,"10:30","11:00","-0H 30M"
,"Garrett, Amir",607237,"L","FF",392,"94.8",2246,"17.4",0.8392189087896494,0.9135007529540476,146.8033509209958,146.29543099033089,"4-Seam Fastball",91,60,60,0.5079199306649116,0.5079199306649157,0,1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Garza, Justin",621057,"R","FF",19,"93.9",2249,"15.8",0.7670447615390356,0.8531663313909303,206.07858928383556,191.70132820124792,"4-Seam Fastball",85,675,690,14.377261082587637,14.377261082587614,-15,11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Ginkel, Kevin",656464,"R","FF",311,"94.7",2387,"18.8",0.8928151561737265,0.921845335288517,222.0202488462233,215.77807260163792,"4-Seam Fastball",92,630,645,6.24217624458538,6.242176244585365,-15,10,30,10,45,0,15,"10:30","10:45","-0H 15M"
,"Gose, Anthony",543238,"L","FF",84,"99.3",2439,"20",0.9588703487021693,0.987530507748895,156.5845281052636,155.5320225103556,"4-Seam Fastball",99,765,765,1.0525055949079842,1.052505594907987,0,12,45,12,45,0,0,"12:45","12:45"," 0H 00M"
,"Greinke, Zack",425844,"R","FF",1018,"88.9",2234,"15.9",0.7304009170563484,0.7865650292140245,192.71916395592268,184.5400460905192,"4-Seam Fastball",79,690,705,8.17911786540347,8.179117865403478,-15,11,30,11,45,0,15,"11:30","11:45","-0H 15M"
,"Hanhold, Eric",621098,"R","FF",93,"94.9",2287,"17.4",0.8164482388300756,0.8789472905863969,207.04767279613597,203.53093464972218,"4-Seam Fastball",88,660,675,3.516738146413786,3.5167381464137946,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Hartman, Ryan",670057,"L","FF",29,"89.4",1970,"17.8",0.8668623176838867,0.9740671643856771,149.84071013666681,154.42734655462473,"4-Seam Fastball",97,60,765,-4.586636417957919,4.586636417957912,15,1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Hatch, Thomas",641672,"R","FF",70,"94",2497,"18.9",0.8619492881947217,0.8904634506350747,215.39346650905327,208.84069475683253,"4-Seam Fastball",89,645,660,6.552771752220735,6.5527717522207105,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Hearn, Taylor",621368,"L","FF",776,"95.1",2273,"17.5",0.833673850992001,0.9006466071097261,147.00812553100482,157.85142984993547,"4-Seam Fastball",90,60,765,-10.843304318930649,10.843304318930626,15,1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Helsley, Ryan",664854,"R","FF",431,"97.4",2526,"17",0.7837947892083397,0.806963258222585,195.4815559373587,191.56658134703295,"4-Seam Fastball",81,690,690,3.9149745903257553,3.914974590325742,0,11,30,11,30,0,0,"11:30","11:30"," 0H 00M"
,"Hendrix, Ryan",641682,"R","FF",236,"96.4",2225,"16.1",0.798970067057324,0.863008810932986,218.60369792377122,208.4226855955888,"4-Seam Fastball",86,645,660,10.181012328182419,10.181012328182442,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Herget, Jimmy",623474,"R","FF",51,"91.8",2234,"18.5",0.8691600669936473,0.9135834518290181,244.0602981223126,241.62870903151295,"4-Seam Fastball",91,585,600,2.4315890907996334,2.4315890907996405,-15,9,45,10,0,0,15,"9:45","10:00","-0H 15M"
,"Hoffman, Jeff",656546,"R","FF",750,"94.3",2470,"20.8",0.964060683162453,0.987198477223214,212.16169166653555,211.40588276084645,"4-Seam Fastball",99,660,660,0.7558089056890935,0.7558089056890964,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Holland, Greg",518813,"R","FF",400,"92.8",2237,"17",0.8126978133176139,0.8772174667454053,187.8023127286898,180.60839544640174,"4-Seam Fastball",88,705,720,7.193917282288055,7.193917282288074,-15,11,45,12,0,0,15,"11:45","12:00","-0H 15M"
,"Houck, Tanner",656557,"R","FF",428,"94.5",2102,"9.6",0.4703978097762763,0.6243370126732004,240.5837088449532,223.22505461171232,"4-Seam Fastball",62,600,630,17.358654233240884,17.35865423324092,-30,10,0,10,30,0,30,"10:00","10:30","-0H 30M"
,"Jackson, Luke",592426,"R","FF",374,"95.8",2208,"18.6",0.91550588831743,0.9574024134480777,208.95289283744626,203.43382012373252,"4-Seam Fastball",96,660,675,5.51907271371374,5.519072713713731,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Jiménez, Joe",641729,"R","FF",468,"94.7",2494,"19.5",0.8952382998772332,0.9010621828549583,210.8753140364443,206.81124689392743,"4-Seam Fastball",90,660,660,4.064067142516876,4.064067142516893,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Kazmir, Scott",431148,"L","FF",109,"92.4",2166,"19.6",0.9164821425885283,0.9844022819786233,143.83881683406054,143.20404065007762,"4-Seam Fastball",98,75,75,0.6347761839829218,0.6347761839829139,0,1,15,1,15,0,0,"1:15","1:15"," 0H 00M"
,"Keller, Mitch",656605,"R","FF",1047,"93.8",2354,"16.6",0.778586049284664,0.8546817867977509,206.91005688562834,204.62330142415615,"4-Seam Fastball",85,660,675,2.2867554614721826,2.28675546147218,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"King, Michael",650633,"R","FF",89,"95.2",2383,"18.7",0.855990808931437,0.8820881072211765,218.74895943736402,212.832258304356,"4-Seam Fastball",88,645,660,5.916701133008019,5.916701133008019,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Kinley, Tyler",641755,"R","FF",482,"95.9",2376,"16.5",0.8261055692958593,0.8914007632629282,201.06834118187382,194.13203196707073,"4-Seam Fastball",89,675,690,6.936309214803089,6.93630921480307,-15,11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Kluber, Corey",446372,"R","FF",60,"89.9",2260,"15.6",0.7040027768895193,0.747862595728394,212.37925340180163,200.84844607086725,"4-Seam Fastball",75,660,675,11.53080733093438,11.530807330934378,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Knebel, Corey",608349,"R","FF",232,"96.3",2403,"17.3",0.8121953391486029,0.9012281830322212,203.7689507166898,199.49276310196439,"4-Seam Fastball",90,675,675,4.276187614725416,4.276187614725421,0,11,15,11,15,0,0,"11:15","11:15"," 0H 00M"
,"LeBlanc, Wade",453281,"L","FF",119,"87.5",1994,"17.1",0.8500474573790006,0.9478230447461402,142.3899872311833,151.69900095804152,"4-Seam Fastball",95,75,60,-9.309013726858211,9.30901372685824,15,1,15,1,0,0,15,"1:15","1:00","+0H 15M"
,"Littell, Zack",641793,"R","FF",570,"94.9",2059,"18.1",0.8957659149495358,0.9735994959774419,204.14836800153387,201.98646940296925,"4-Seam Fastball",97,675,675,2.161898598564619,2.161898598564607,0,11,15,11,15,0,0,"11:15","11:15"," 0H 00M"
,"Lyles, Jordan",543475,"R","FF",1166,"93",2278,"18.9",0.8965908477012015,0.9211448237142108,208.0127296485427,202.65223651193398,"4-Seam Fastball",92,660,675,5.36049313660871,5.360493136608704,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"López, Jorge",605347,"R","FF",456,"95.3",1977,"17.6",0.8864243474261957,0.9662081431469596,218.51490263070275,214.40638844455052,"4-Seam Fastball",97,645,645,4.1085141861522345,4.108514186152242,0,10,45,10,45,0,0,"10:45","10:45"," 0H 00M"
,"López, Pablo",641154,"R","FF",544,"94",2123,"14.8",0.7118578100313826,0.7956719636472298,223.697478428822,208.98097938673646,"4-Seam Fastball",80,630,660,14.71649904208553,14.716499042085502,-30,10,30,11,0,0,30,"10:30","11:00","-0H 30M"
,"Madero, Luís",650347,"R","FF",79,"89.6",2274,"13.7",0.636613160997564,0.724713790515599,216.94278484908298,224.13482861832102,"4-Seam Fastball",72,645,630,-7.19204376923804,7.192043769238064,15,10,45,10,30,0,15,"10:45","10:30","+0H 15M"
,"Manning, Matt",666159,"R","FF",592,"93.5",2056,"16.5",0.8246313532851981,0.9109090588425656,198.867192657488,190.20101976119264,"4-Seam Fastball",91,675,705,8.666172896295365,8.666172896295372,-30,11,15,11,45,0,30,"11:15","11:45","-0H 30M"
,"Mantiply, Joe",573009,"L","FF",44,"91.4",2253,"17.3",0.8318594188061937,0.8708322463707909,121.55902458702417,130.37389098580203,"4-Seam Fastball",87,120,105,-8.814866398777866,8.81486639877786,15,2,0,1,45,0,15,"2:00","1:45","+0H 15M"
,"Martin, Brett",656685,"L","FF",221,"93.6",2195,"15.7",0.7546621188291359,0.8891919555879364,150.5628805921843,157.43454204600542,"4-Seam Fastball",89,60,765,-6.871661453821105,6.871661453821091,15,1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Martin, Chris",455119,"R","FF",260,"94.8",2122,"15.9",0.7962904152730719,0.9163566291386338,211.51151540641692,209.20791766087393,"4-Seam Fastball",92,660,660,2.3035977455429872,2.303597745542966,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Matzek, Tyler",554431,"L","FF",751,"96",2436,"18.2",0.8545820281176784,0.8797616391973284,154.57806667095036,163.90831412495032,"4-Seam Fastball",88,765,750,-9.33024745399996,9.330247453999947,15,12,45,12,30,0,15,"12:45","12:30","+0H 15M"
,"McGowin, Kyle",641851,"R","FF",56,"91.2",2344,"18.7",0.8536007301088397,0.8953092333098142,212.27830226726314,205.0292102953836,"4-Seam Fastball",90,660,675,7.249091971879551,7.249091971879526,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Megill, Tylor",656731,"R","FF",894,"94.6",2154,"18.5",0.8979681948315181,0.9649410279336231,217.02452507242876,212.30478490391235,"4-Seam Fastball",96,645,660,4.7197401685164095,4.719740168516398,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Menez, Conner",669214,"L","FF",81,"90.9",2163,"17.4",0.8078539633347751,0.8635759470895079,150.37790147954425,160.8072446905631,"4-Seam Fastball",86,60,765,-10.429343211018846,10.429343211018844,15,1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Milone, Tommy",543548,"L","FF",75,"84.2",2106,"20.2",0.9266869857244735,0.966616503827874,150.72240745362885,156.35757471935418,"4-Seam Fastball",97,60,765,-5.635167265725329,5.635167265725323,15,1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Moran, Jovani",663558,"L","FF",85,"92.5",2150,"15.6",0.7585487774923715,0.8971199993702988,167.11649152530563,169.64946363562018,"4-Seam Fastball",90,750,735,-2.532972110314546,2.532972110314529,15,12,30,12,15,0,15,"12:30","12:15","+0H 15M"
,"Moreta, Dauri",664294,"R","FF",41,"95",2278,"18.9",0.9067546237910129,0.9422009148439482,202.60799333118544,197.5736457252264,"4-Seam Fastball",94,675,690,5.034347605959027,5.034347605959031,-15,11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Musgrove, Joe",605397,"R","FF",593,"93.3",2601,"13.3",0.5850108621714052,0.6270095723949176,215.459113877491,203.56780319879613,"4-Seam Fastball",63,645,675,11.891310678694879,11.891310678694888,-30,10,45,11,15,0,30,"10:45","11:15","-0H 30M"
,"Neidert, Nick",663734,"R","FF",281,"91.7",2071,"18.5",0.8946716178355798,0.9958068606288042,227.31641072586265,232.61691706831323,"4-Seam Fastball",100,630,615,-5.300506342450575,5.300506342450544,15,10,30,10,15,0,15,"10:30","10:15","+0H 15M"
,"Nelson, Jimmy",519076,"R","FF",173,"93.8",2613,"16.9",0.7581501569075149,0.7444204998725134,197.1912250169,189.04599258177484,"4-Seam Fastball",74,690,705,8.145232435125166,8.145232435125202,-15,11,30,11,45,0,15,"11:30","11:45","-0H 15M"
,"Newcomb, Sean",656794,"L","FF",382,"95.6",2297,"16.5",0.7964975873849659,0.8444618111043003,148.4883951856861,161.45917059171188,"4-Seam Fastball",84,60,750,-12.97077540602578,12.97077540602576,30,1,0,12,30,0,30,"1:00","12:30","+0H 30M"
,"Newsome, Ljay",664714,"R","FF",147,"92.6",2036,"17.4",0.8330591833447945,0.9540685503673038,217.33247312304303,209.30378259534726,"4-Seam Fastball",95,645,660,8.028690527695773,8.028690527695769,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"O'Day, Darren",503285,"R","FF",86,"85.5",2374,"15.6",0.6783345439376443,0.6850557095011472,252.47379735099958,238.03462460349624,"4-Seam Fastball",69,570,600,14.439172747503335,14.439172747503378,-30,9,30,10,0,0,30,"9:30","10:00","-0H 30M"
,"Okert, Steven",595345,"L","FF",192,"92.2",2231,"16.9",0.810976568900333,0.9218283001119111,136.33345805830703,142.65639093776397,"4-Seam Fastball",92,90,75,-6.322932879456943,6.322932879456963,15,1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Oswalt, Corey",621261,"R","FF",87,"92.2",2243,"17.4",0.8178180152548049,0.9446883135056107,214.6771561566049,206.9554965159945,"4-Seam Fastball",94,645,660,7.7216596406103974,7.721659640610402,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Oviedo, Johan",670912,"R","FF",579,"94.9",2256,"12.6",0.6177558989653977,0.7266464278165022,203.946909241951,210.24443028899145,"4-Seam Fastball",73,675,660,-6.297521047040448,6.297521047040439,15,11,15,11,0,0,15,"11:15","11:00","+0H 15M"
,"Parker, Blake",453284,"R","FF",330,"90.7",2002,"15.3",0.7656186822934221,0.8997452194807062,198.1873835092159,190.36460150106933,"4-Seam Fastball",90,690,705,7.822782008146561,7.822782008146576,-15,11,30,11,45,0,15,"11:30","11:45","-0H 15M"
,"Patiño, Luis",672715,"R","FF",825,"95.7",2415,"18.6",0.8564345071571794,0.8696803041629667,199.20823311938912,193.53005897920724,"4-Seam Fastball",87,675,690,5.678174140181881,5.678174140181913,-15,11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Paxton, James",572020,"L","FF",16,"94.1",2277,"21.4",0.9600438310169139,0.9911294862653582,141.90090972961133,143.8369906314886,"4-Seam Fastball",99,75,75,-1.9360809018772613,1.9360809018772736,0,1,15,1,15,0,0,"1:15","1:15"," 0H 00M"
,"Payamps, Joel",606303,"R","FF",329,"94.8",2433,"18.4",0.8521676007071441,0.8500103186261148,214.22136870470212,210.72816159577675,"4-Seam Fastball",85,645,660,3.493207108925361,3.4932071089253403,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Peacock, Brad",502748,"R","FF",21,"90.9",2091,"19.2",0.9168327824296222,0.9488448090433989,226.00140056894287,221.37590740010623,"4-Seam Fastball",95,630,630,4.625493168836641,4.625493168836625,0,10,30,10,30,0,0,"10:30","10:30"," 0H 00M"
,"Pearson, Nate",663878,"R","FF",189,"97.8",2201,"19",0.9121438553354025,0.9650905501690816,209.59609842264064,204.97980798941887,"4-Seam Fastball",97,660,675,4.616290433221764,4.616290433221782,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Peralta, Wily",503449,"R","FF",388,"93.7",1873,"16.7",0.8749474179175679,0.9593785304282275,207.27775992773016,206.11349640638605,"4-Seam Fastball",96,660,675,1.164263521344111,1.1642635213440957,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Peña, Félix",570240,"R","FF",13,"92.4",2198,"19.6",0.9160237375502034,0.9823331285013106,215.53276461868043,221.37146192731024,"4-Seam Fastball",98,645,630,-5.838697308629804,5.838697308629837,15,10,45,10,30,0,15,"10:45","10:30","+0H 15M"
,"Phelps, David",475479,"R","FF",56,"93.6",2373,"19.7",0.8986929836290661,0.9048800405175226,214.907982528564,211.1460281435068,"4-Seam Fastball",90,645,660,3.76195438505718,3.761954385057146,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Pivetta, Nick",601713,"R","FF",1420,"94.8",2293,"20",0.9341046618832544,0.9739719845767683,199.1681098163741,195.40667776090692,"4-Seam Fastball",97,675,690,3.7614320554671963,3.761432055467179,-15,11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Pressly, Ryan",519151,"R","FF",377,"95.4",2561,"16.6",0.7447589460305163,0.757722819321336,196.2744787465299,182.999766233237,"4-Seam Fastball",76,690,720,13.274712513292883,13.274712513292872,-30,11,30,12,0,0,30,"11:30","12:00","-0H 30M"
,"Raley, Brooks",548384,"L","FF",63,"90.9",2430,"16.2",0.7288254519770996,0.7709448010404346,138.71612969335848,153.3492612172227,"4-Seam Fastball",77,90,60,-14.633131523864222,14.633131523864222,30,1,30,1,0,0,30,"1:30","1:00","+0H 30M"
,"Ramirez, Noé",598287,"R","FF",217,"89.1",2210,"14.2",0.6775327312757822,0.7414213497436791,228.0666489228088,218.98268614733956,"4-Seam Fastball",74,630,645,9.083962775469246,9.083962775469216,-15,10,30,10,45,0,15,"10:30","10:45","-0H 15M"
,"Roark, Tanner",543699,"R","FF",30,"90.7",2008,"17.6",0.8668330359557971,0.9523543056226528,202.5032475341089,194.10786381722045,"4-Seam Fastball",95,675,690,8.39538371688846,8.395383716888478,-15,11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Rogers, Tyler",643511,"R","FF",41,"82.9",1885,"11.7",0.5577808980070423,0.7864571299192702,323.0007163124932,307.104728896827,"4-Seam Fastball",79,435,465,15.895987415666184,15.895987415666143,-30,7,15,7,45,0,30,"7:15","7:45","-0H 30M"
,"Rosso, Ramón",665759,"R","FF",84,"94.7",2472,"14",0.6363317639398021,0.7022914439002814,197.69158379716805,198.52358601913912,"4-Seam Fastball",70,690,690,-0.8320022219710665,0.8320022219710641,0,11,30,11,30,0,0,"11:30","11:30"," 0H 00M"
