"year","last_name, first_name","player_id","pitch_hand","api_pitch_type","n_pitches","release_speed","spin_rate","movement_inches","alan_active_spin_pct","active_spin","hawkeye_measured","movement_inferred","api_pitch_name","active_spin_formatted","hawkeye_measured_clock_minutes","movement_inferred_clock_minutes","diff_measured_inferred","diff2","diff_measured_inferred_minutes","hawkeye_measured_clock_hh","hawkeye_measured_clock_mm","movement_inferred_clock_hh","movement_inferred_clock_mm","diff_clock_hh","diff_clock_mm","hawkeye_measured_clock_label","movement_inferred_clock_label","diff_clock_label"
,"Weissert, Greg",669711,"R","ST",68,"81.8",2859,"20.7",0.8377429495024699,0.6839700948648277,75.59981129024423,97.4527634393788,"Sweeper",68,210,165,-21.852952149134566,21.852952149134563,45,3,30,2,45,0,45,"3:30","2:45","+0H 45M"
,"Wilson, Steven",621051,"R","ST",277,"81.9",2692,"13.5",0.5698764840930438,0.4666260637951105,79.13238248066588,99.21120094900265,"Sweeper",47,195,165,-20.078818468336763,20.07881846833676,30,3,15,2,45,0,30,"3:15","2:45","+0H 30M"
,"Woodford, Jake",663765,"R","ST",195,"82.1",2507,"14.5",0.6302815428407736,0.4212336037218673,49.66216892786724,69.867548366974,"Sweeper",42,255,225,-20.205379439106764,20.205379439106764,30,4,15,3,45,0,30,"4:15","3:45","+0H 30M"
,"Zastryzny, Rob",642239,"L","ST",15,"79.9",2229,"16",0.7137721408314782,0.432446782589203,277.51320832703664,274.2844002343346,"Sweeper",43,525,525,3.2288080927020246,3.228808092702046,0,8,45,8,45,0,0,"8:45","8:45"," 0H 00M"
,"Anderson, Chase",502624,"R","ST",23,"82.4",2295,"13",0.5828474499251103,0.4126072093910608,77.02282683534744,100.0113506270467,"Sweeper",41,210,165,-22.98852379169925,22.988523791699254,45,3,30,2,45,0,45,"3:30","2:45","+0H 45M"
,"Buehler, Walker",621111,"R","ST",120,"83.5",2673,"15.2",0.6469969572861513,0.5165223351809758,78.03431272852092,90.96107912147917,"Sweeper",52,210,180,-12.926766392958257,12.926766392958253,30,3,30,3,0,0,30,"3:30","3:00","+0H 30M"
,"Coulombe, Danny",543056,"L","ST",15,"82.5",2587,"12.8",0.5324221844308911,0.2940093699607697,299.15402837412995,266.4143952345962,"Sweeper",29,480,540,32.73963313953374,32.73963313953373,-60,8,0,9,0,1,0,"8:00","9:00","-1H 00M"
,"Faucher, Calvin",676534,"R","ST",191,"88",2780,"11.1",0.4656552054778062,0.32252871009286016,54.77883806373258,83.11186576321597,"Sweeper",32,255,195,-28.333027699483395,28.333027699483388,60,4,15,3,15,1,0,"4:15","3:15","+1H 00M"
,"Marinaccio, Ron",676760,"R","ST",134,"80.4",2358,"16",0.6841998860892783,0.5170230874373711,82.86060043065167,106.32270466617247,"Sweeper",52,195,150,-23.462104235520798,23.462104235520787,45,3,15,2,30,0,45,"3:15","2:30","+0H 45M"
,"Overton, Connor",656818,"R","ST",52,"79.6",2471,"12.9",0.5754412319415589,0.42857290530370185,47.52068128094007,82.21096790524267,"Sweeper",43,270,195,-34.6902866243026,34.69028662430261,75,4,30,3,15,1,15,"4:30","3:15","+1H 15M"
,"Ramírez, Yohan",670990,"R","ST",200,"82.7",2375,"16.8",0.735979898645081,0.4634892377088566,78.9777649688912,103.5788393656348,"Sweeper",46,195,150,-24.601074396743613,24.601074396743606,45,3,15,2,30,0,45,"3:15","2:30","+0H 45M"
,"Rasmussen, Drew",656876,"R","ST",514,"84.6",2470,"14.4",0.622143963761108,0.4632795212839218,36.993804304868206,66.87881479152706,"Sweeper",46,285,225,-29.885010486658857,29.885010486658846,60,4,45,3,45,1,0,"4:45","3:45","+1H 00M"
,"Schmidt, Clarke",657376,"R","ST",351,"86.4",2855,"9.3",0.38478770767180215,0.3691339287318429,94.09218229333578,104.98679159071082,"Sweeper",37,165,150,-10.894609297375041,10.894609297375037,15,2,45,2,30,0,15,"2:45","2:30","+0H 15M"
,"Schreiber, John",670167,"R","ST",378,"82.1",2617,"14",0.586273275488587,0.6415603945644057,74.29071840709264,99.87669781660628,"Sweeper",64,210,165,-25.58597940951364,25.585979409513644,45,3,30,2,45,0,45,"3:30","2:45","+0H 45M"
,"Smeltzer, Devin",656970,"L","ST",75,"77",2544,"16.7",0.7158812715436907,0.5874715863367569,294.8450180828599,272.8950932979644,"Sweeper",59,495,540,21.949924784895472,21.949924784895465,-45,8,15,9,0,0,45,"8:15","9:00","-0H 45M"
,"Thielbar, Caleb",573204,"L","ST",247,"81.3",2362,"15.3",0.6738639724117819,0.35959951233674686,283.5666012594034,269.767639600046,"Sweeper",36,510,540,13.798961659357417,13.798961659357426,-30,8,30,9,0,0,30,"8:30","9:00","-0H 30M"
,"Thornton, Trent",663423,"R","ST",244,"82.1",2921,"16.1",0.647352830888553,0.4654121819766246,63.607686789684806,82.47242316574939,"Sweeper",47,240,195,-18.864736376064585,18.864736376064585,45,4,0,3,15,0,45,"4:00","3:15","+0H 45M"
,"Alexander, Tyler",641302,"L","ST",156,"77.4",2343,"15.2",0.6627841256183298,0.4851457079118411,291.2105621274108,276.1706059109403,"Sweeper",49,495,525,15.0399562164705,15.039956216470499,-30,8,15,8,45,0,30,"8:15","8:45","-0H 30M"
,"Criswell, Cooper",681867,"R","ST",16,"77.6",2387,"18.6",0.7901477459019283,0.6867350482623266,72.77646991997459,87.4182778582087,"Sweeper",69,210,180,-14.641807938234109,14.641807938234106,30,3,30,3,0,0,30,"3:30","3:00","+0H 30M"
,"Gillaspie, Logan",670810,"R","ST",55,"82.1",2334,"13.4",0.5839693496063847,0.40809738599605033,59.067828910523886,84.37672610778878,"Sweeper",41,240,195,-25.308897197264898,25.308897197264894,45,4,0,3,15,0,45,"4:00","3:15","+0H 45M"
,"Hollowell, Gavin",668970,"R","ST",57,"81.2",2330,"15.5",0.7419261050703492,0.5744655799185018,77.99173164044035,92.87447698329606,"Sweeper",57,210,180,-14.882745342855713,14.88274534285572,30,3,30,3,0,0,30,"3:30","3:00","+0H 30M"
,"Lawrence, Justin",664875,"R","ST",334,"82.3",2796,"15.8",0.7041847782007052,0.5115222627148331,81.8757854740692,101.31354019385513,"Sweeper",51,195,150,-19.43775471978593,19.43775471978594,45,3,15,2,30,0,45,"3:15","2:30","+0H 45M"
,"Nogosek, Stephen",668665,"R","ST",35,"80.3",2459,"18.1",0.7688249385167962,0.49174408768712596,67.09945429482845,93.6944748563931,"Sweeper",49,225,180,-26.595020561564652,26.595020561564667,45,3,45,3,0,0,45,"3:45","3:00","+0H 45M"
,"Rodriguez, Elvin",660730,"R","ST",28,"79.7",2456,"13.4",0.5585331946480915,0.4707301411061986,46.340592437243345,67.43251713583443,"Sweeper",47,270,225,-21.091924698591086,21.09192469859108,45,4,30,3,45,0,45,"4:30","3:45","+0H 45M"
,"Thompson, Keegan",624522,"R","ST",74,"83.9",2743,"13.7",0.5800577986218887,0.42593178866515785,60.91529435482832,90.21763072991628,"Sweeper",43,240,180,-29.30233637508796,29.30233637508795,60,4,0,3,0,1,0,"4:00","3:00","+1H 00M"
,"Watkins, Spenser",657093,"R","ST",287,"78.4",2588,"15.8",0.6547912877030394,0.5848004505542989,54.542137181252556,72.70811757770733,"Sweeper",58,255,210,-18.16598039645477,18.165980396454774,45,4,15,3,30,0,45,"4:15","3:30","+0H 45M"
,"Wesneski, Hayden",669713,"R","ST",158,"81.2",2566,"19.2",0.8076004020227769,0.5928241428827494,63.45373254938886,88.60837390489974,"Sweeper",59,240,180,-25.154641355510876,25.154641355510883,60,4,0,3,0,1,0,"4:00","3:00","+1H 00M"
,"Yacabonis, Jimmy",642231,"R","ST",107,"81.7",2788,"19.2",0.781164664126579,0.7012841872389584,53.79221117801177,72.89213268346633,"Sweeper",70,255,210,-19.09992150545456,19.099921505454546,45,4,15,3,30,0,45,"4:15","3:30","+0H 45M"
,"Lorenzen, Michael",547179,"R","ST",253,"83",2489,"12.9",0.5498035185583297,0.29919147603645807,54.086098944797826,80.7710901358373,"Sweeper",30,255,195,-26.684991191039472,26.684991191039472,60,4,15,3,15,1,0,"4:15","3:15","+1H 00M"
,"Mushinski, Parker",656786,"L","ST",19,"79.4",2574,"19.4",0.8000690612803361,0.6157769605763121,302.23005438011023,287.67886437789747,"Sweeper",62,480,510,14.551190002212763,14.551190002212785,-30,8,0,8,30,0,30,"8:00","8:30","-0H 30M"
,"Whitlock, Garrett",676477,"R","ST",15,"81.2",1796,"6.6",0.3136561300452655,0.322552594441111,49.898953634892194,11.115150263808687,"Sweeper",32,255,345,38.78380337108351,38.78380337108351,-90,4,15,5,45,1,30,"4:15","5:45","-1H 30M"
,"Coleman, Dylan",669395,"R","ST",348,"82.1",2443,"17.3",0.7609700733987452,0.6223714014315399,79.2379730078173,96.65063333560852,"Sweeper",62,195,165,-17.412660327791215,17.41266032779122,30,3,15,2,45,0,30,"3:15","2:45","+0H 30M"
,"Cortes, Nestor",641482,"L","ST",457,"77.1",2521,"16.4",0.6801997283251492,0.48245186950032315,282.33228185036694,263.10832275716433,"Sweeper",48,510,555,19.22395909320261,19.2239590932026,-45,8,30,9,15,0,45,"8:30","9:15","-0H 45M"
,"Kelly, Michael",547184,"R","ST",44,"82.7",2550,"17.4",0.7498557321865972,0.6235082130415819,54.090096434165474,76.81573373484413,"Sweeper",62,255,210,-22.725637300678656,22.72563730067865,45,4,15,3,30,0,45,"4:15","3:30","+0H 45M"
,"Kimbrel, Craig",518886,"R","ST",55,"86.3",2568,"14.4",0.6632685945045641,0.6029869635282095,61.68674582451466,79.50973270132343,"Sweeper",60,240,195,-17.82298687680877,17.822986876808777,45,4,0,3,15,0,45,"4:00","3:15","+0H 45M"
,"Martinez, Seth",661527,"R","ST",181,"79.7",2468,"14.9",0.6322375371680315,0.5010924012552638,93.04983241143408,115.01813956927197,"Sweeper",50,180,135,-21.968307157837884,21.968307157837906,45,3,0,2,15,0,45,"3:00","2:15","+0H 45M"
,"McHugh, Collin",543521,"R","ST",520,"80.2",2784,"17.4",0.7308637311644728,0.5209695801020405,59.12459030604765,83.90987070902186,"Sweeper",52,240,195,-24.78528040297421,24.78528040297422,45,4,0,3,15,0,45,"4:00","3:15","+0H 45M"
,"Gray, Jon",592351,"R","ST",732,"84.9",2471,"12",0.5229108622049783,0.30973807589703195,81.59140334501659,113.19993287363948,"Sweeper",31,195,135,-31.608529528622896,31.6085295286229,60,3,15,2,15,1,0,"3:15","2:15","+1H 00M"
,"Moll, Sam",594580,"L","ST",396,"81.8",3188,"19",0.7351293486902064,0.5451784824660665,306.700017934679,284.7840089502347,"Sweeper",55,465,510,21.916008984444318,21.916008984444318,-45,7,45,8,30,0,45,"7:45","8:30","-0H 45M"
,"Puk, A.J.",640462,"L","ST",25,"86.8",2234,"3.6",0.16535645298528948,0.1204330254702138,240.80683222039988,273.431229910231,"Sweeper",12,600,540,-32.62439768983114,32.62439768983118,60,10,0,9,0,1,0,"10:00","9:00","+1H 00M"
,"Ryan, Joe",657746,"R","ST",89,"80",2269,"10.1",0.4479279550490008,0.32161355748733067,79.80393605784732,90.6613851299937,"Sweeper",32,195,180,-10.85744907214638,10.857449072146382,15,3,15,3,0,0,15,"3:15","3:00","+0H 15M"
,"Hand, Brad",543272,"L","ST",425,"79.3",2282,"18.4",0.8065435579621935,0.6762201032518516,310.83138773151694,290.1470141206135,"Sweeper",68,465,495,20.684373610903435,20.68437361090349,-30,7,45,8,15,0,30,"7:45","8:15","-0H 30M"
,"Hill, Rich",448179,"L","ST",211,"69.2",2531,"24",0.9458843056649172,0.8922358389644068,274.02026507835456,273.09201761617624,"Sweeper",89,525,540,0.9282474621783194,0.9282474621783162,-15,8,45,9,0,0,15,"8:45","9:00","-0H 15M"
,"King, John",667463,"L","ST",76,"77.5",2636,"19.9",0.8072643836774404,0.6082842904610796,318.13135380174185,297.20853370549224,"Sweeper",61,450,480,20.92282009624961,20.92282009624962,-30,7,30,8,0,0,30,"7:30","8:00","-0H 30M"
,"Ort, Kaleb",672391,"R","ST",174,"86",2378,"11.1",0.48908285905408755,0.460564940273634,67.78519108266119,85.3996926932752,"Sweeper",46,225,195,-17.614501610614013,17.61450161061403,30,3,45,3,15,0,30,"3:45","3:15","+0H 30M"
,"Adam, Jason",592094,"R","ST",336,"81.3",2718,"14.5",0.5936191756827729,0.5114209795964575,52.278759032103736,73.84146152585602,"Sweeper",51,255,210,-21.562702493752283,21.56270249375228,45,4,15,3,30,0,45,"4:15","3:30","+0H 45M"
,"Darvish, Yu",506433,"R","ST",452,"82.7",2725,"17.3",0.7242943702009554,0.48858391397693995,58.98284258055067,83.6923053703657,"Sweeper",49,240,195,-24.709462789815035,24.709462789815046,45,4,0,3,15,0,45,"4:00","3:15","+0H 45M"
,"Festa, Matt",670036,"R","ST",504,"82.9",2568,"16.7",0.6982408574499904,0.47222507380659456,66.36340512228374,94.43753286997666,"Sweeper",47,225,165,-28.074127747692927,28.074127747692916,60,3,45,2,45,1,0,"3:45","2:45","+1H 00M"
,"Gibaut, Ian",664139,"R","ST",102,"83.8",2486,"16.2",0.7100095122491565,0.49470175984461934,63.954211159572836,88.11747505814056,"Sweeper",49,225,180,-24.16326389856772,24.163263898567727,45,3,45,3,0,0,45,"3:45","3:00","+0H 45M"
,"Gray, Sonny",543243,"R","ST",187,"81.6",2655,"20.6",0.8745642884524214,0.6389546955261541,43.55310057483831,65.71430413092186,"Sweeper",64,270,225,-22.16120355608355,22.16120355608354,45,4,30,3,45,0,45,"4:30","3:45","+0H 45M"
,"Green, Chad",643338,"R","ST",81,"84.6",2475,"10.7",0.4558520001861418,0.3671980772651909,59.807118620829826,91.00844036346182,"Sweeper",37,240,180,-31.20132174263199,31.201321742631986,60,4,0,3,0,1,0,"4:00","3:00","+1H 00M"
,"Maton, Phil",664208,"R","ST",188,"80.9",2675,"19.2",0.7946973981066968,0.6184147570194671,77.96002606160273,98.45958253019708,"Sweeper",62,210,165,-20.49955646859435,20.499556468594335,45,3,30,2,45,0,45,"3:30","2:45","+0H 45M"
,"Otto, Glenn",657248,"R","ST",612,"81.1",2590,"17.7",0.7452788620717786,0.5523627782600236,56.05641671003414,81.9375359330618,"Sweeper",55,255,195,-25.881119223027653,25.881119223027653,60,4,15,3,15,1,0,"4:15","3:15","+1H 00M"
,"Sims, Lucas",608371,"R","ST",18,"82.3",2810,"16.3",0.727232238923126,0.4161487322887932,78.085876694687,98.27847949946437,"Sweeper",42,210,165,-20.192602804777366,20.192602804777366,45,3,30,2,45,0,45,"3:30","2:45","+0H 45M"
,"Stout, Eric",657770,"L","ST",212,"80.1",2481,"18.7",0.8113908136446649,0.5980154211256647,276.9063675331375,260.35574384288384,"Sweeper",60,525,555,16.550623690253644,16.55062369025363,-30,8,45,9,15,0,30,"8:45","9:15","-0H 30M"
,"Webb, Logan",657277,"R","ST",952,"82.5",2632,"11",0.4645035901682114,0.45495851344757055,69.22181851041881,83.47703750423285,"Sweeper",45,225,195,-14.25521899381404,14.255218993814031,30,3,45,3,15,0,30,"3:45","3:15","+0H 30M"
,"Allen, Logan",663531,"L","ST",72,"81",2403,"13.6",0.5819238770153575,0.36179433495100016,291.31713395191133,273.3480708035706,"Sweeper",36,495,540,17.96906314834075,17.96906314834075,-45,8,15,9,0,0,45,"8:15","9:00","-0H 45M"
,"Coonrod, Sam",656322,"R","ST",19,"85.4",2573,"12.7",0.5511424609151291,0.3355989454050407,85.80562263654913,115.705987117418,"Sweeper",34,195,135,-29.900364480868873,29.900364480868863,60,3,15,2,15,1,0,"3:15","2:15","+1H 00M"
,"Foley, Jason",671345,"R","ST",67,"83.2",2189,"13.3",0.6068883837380293,0.3786590341629613,76.35356038522754,100.75253622097163,"Sweeper",38,210,165,-24.398975835744096,24.398975835744103,45,3,30,2,45,0,45,"3:30","2:45","+0H 45M"
,"Gibson, Kyle",502043,"R","ST",90,"82.9",2459,"9.2",0.38910120805585213,0.3408754210284877,75.23305131544274,91.97227977868792,"Sweeper",34,210,180,-16.739228463245183,16.73922846324518,30,3,30,3,0,0,30,"3:30","3:00","+0H 30M"
,"Holmes, Clay",605280,"R","ST",128,"84.9",2578,"16.5",0.7002927974637292,0.46843319206050704,49.258835827135385,78.64110747573523,"Sweeper",47,255,210,-29.38227164859984,29.382271648599847,45,4,15,3,30,0,45,"4:15","3:30","+0H 45M"
,"Jax, Griffin",643377,"R","ST",557,"86.4",2843,"12.9",0.5407882580010416,0.38206867086824636,39.498690660948256,72.89175307495594,"Sweeper",38,285,210,-33.39306241400769,33.39306241400768,75,4,45,3,30,1,15,"4:45","3:30","+1H 15M"
,"Junk, Janson",676083,"R","ST",46,"82.4",2251,"14.9",0.6731089968252286,0.3979389607721607,90.94225998098648,109.71049585664038,"Sweeper",40,180,135,-18.7682358756539,18.768235875653897,45,3,0,2,15,0,45,"3:00","2:15","+0H 45M"
,"Manaea, Sean",640455,"L","ST",32,"77.4",2017,"13.9",0.6333621132646515,0.337093377174753,282.21761425826776,271.7129191198911,"Sweeper",34,510,540,10.504695138376633,10.504695138376595,-30,8,30,9,0,0,30,"8:30","9:00","-0H 30M"
,"Milner, Hoby",571948,"L","ST",349,"79.5",1885,"14.7",0.7022604501799636,0.6224740129915186,303.0244680222322,285.6988800040499,"Sweeper",62,480,510,17.325588018182316,17.325588018182287,-30,8,0,8,30,0,30,"8:00","8:30","-0H 30M"
,"Moran, Brian",572383,"L","ST",13,"69.7",2068,"18.1",0.7938197830013318,0.8200613753396432,281.72133372046005,270.01348675839876,"Sweeper",82,510,540,11.707846962061296,11.70784696206127,-30,8,30,9,0,0,30,"8:30","9:00","-0H 30M"
,"Murfee, Penn",682171,"R","ST",495,"79.7",2646,"17.8",0.7297156596025248,0.7148317002740033,70.83480322808326,91.58709145408771,"Sweeper",71,225,180,-20.752288226004453,20.75228822600445,45,3,45,3,0,0,45,"3:45","3:00","+0H 45M"
,"Rogers, Josh",642028,"L","ST",61,"79.9",2212,"14.6",0.6454721422857504,0.3205003294807775,285.9783183294984,268.94757116656814,"Sweeper",32,510,540,17.030747162930254,17.030747162930236,-30,8,30,9,0,0,30,"8:30","9:00","-0H 30M"
,"Sewald, Paul",623149,"R","ST",467,"82.8",2425,"14.8",0.6330408985927618,0.41207449042364375,94.52323362916435,119.93914203594312,"Sweeper",41,165,120,-25.41590840677877,25.415908406778783,45,2,45,2,0,0,45,"2:45","2:00","+0H 45M"
,"Tate, Dillon",622253,"R","ST",256,"80.3",2435,"11.8",0.5026364971601965,0.41976445433449683,79.15668175135067,104.54259409546437,"Sweeper",42,195,150,-25.38591234411369,25.385912344113695,45,3,15,2,30,0,45,"3:15","2:30","+0H 45M"
,"Tepera, Ryan",572193,"R","ST",41,"79.9",2418,"15.1",0.6460931632918103,0.5027744549420092,61.77617863391629,90.16791804055413,"Sweeper",50,240,180,-28.39173940663784,28.391739406637843,60,4,0,3,0,1,0,"4:00","3:00","+1H 00M"
,"Topa, Justin",623437,"R","ST",34,"81.5",2668,"16.5",0.697762649524902,0.6334002390873164,71.36652615515959,80.64797574109959,"Sweeper",63,210,195,-9.281449585939995,9.281449585939999,15,3,30,3,15,0,15,"3:30","3:15","+0H 15M"
,"Voth, Austin",608723,"R","ST",87,"83.7",2739,"14.5",0.5933577572557787,0.37256588009692243,90.18511414034677,116.52166608907805,"Sweeper",37,180,120,-26.336551948731284,26.336551948731287,60,3,0,2,0,1,0,"3:00","2:00","+1H 00M"
,"Wells, Tyler",669330,"R","ST",96,"79.5",2597,"16.5",0.6809076206972099,0.4786796315503779,61.951924463409924,86.70249541925736,"Sweeper",48,240,180,-24.750570955847436,24.750570955847444,60,4,0,3,0,1,0,"4:00","3:00","+1H 00M"
,"White, Mitch",669952,"R","ST",467,"85.4",2455,"10.3",0.4559147222632097,0.2766185705591229,58.41190229910512,77.93222058064488,"Sweeper",28,240,210,-19.52031828153976,19.52031828153975,30,4,0,3,30,0,30,"4:00","3:30","+0H 30M"
,"Young, Danny",664849,"L","ST",71,"77.5",2591,"18.7",0.7680210875148636,0.547307648809663,284.0375729522048,264.5623761589198,"Sweeper",55,510,555,19.475196793285022,19.475196793284987,-45,8,30,9,15,0,45,"8:30","9:15","-0H 45M"
,"Assad, Javier",665871,"R","ST",41,"80.9",2335,"14.3",0.6263647267977852,0.43807014655910753,73.39833743542955,98.3177423492987,"Sweeper",44,210,165,-24.919404913869144,24.91940491386914,45,3,30,2,45,0,45,"3:30","2:45","+0H 45M"
,"Brigham, Jeff",656257,"R","ST",235,"82.2",2834,"17.7",0.7272217918392049,0.5277703409519526,61.317824704112795,89.0579571989857,"Sweeper",53,240,180,-27.74013249487291,27.7401324948729,60,4,0,3,0,1,0,"4:00","3:00","+1H 00M"
,"Hall, DL",669084,"L","ST",57,"87.4",2447,"11.2",0.492265238597195,0.3771670852635641,273.0283997505576,244.7473160123744,"Sweeper",38,540,585,28.281083738183185,28.28108373818324,-45,9,0,9,45,0,45,"9:00","9:45","-0H 45M"
,"Bummer, Aaron",607481,"L","ST",124,"82",2488,"20.3",0.8497348194218097,0.7877279961943024,303.5584014717169,290.8750423517461,"Sweeper",79,480,495,12.68335911997076,12.683359119970728,-15,8,0,8,15,0,15,"8:00","8:15","-0H 15M"
,"Civale, Aaron",650644,"R","ST",24,"79",2842,"20.8",0.8311165031938832,0.6404663935229691,57.140869888590416,79.94890394558674,"Sweeper",64,240,195,-22.80803405699632,22.808034056996316,45,4,0,3,15,0,45,"4:00","3:15","+0H 45M"
,"Danish, Tyler",641501,"R","ST",262,"80.9",2417,"12.6",0.5360722895808862,0.4055247775814597,75.19504732799905,101.7684565412137,"Sweeper",41,210,150,-26.573409213214646,26.573409213214635,60,3,30,2,30,1,0,"3:30","2:30","+1H 00M"
,"Davis, Austin",656354,"L","ST",408,"80.5",2386,"16",0.6867303588722923,0.49147847535696626,293.7614154912142,273.30406231806603,"Sweeper",49,495,540,20.457353173148192,20.45735317314817,-45,8,15,9,0,0,45,"8:15","9:00","-0H 45M"
,"Detmers, Reid",672282,"L","ST",34,"80.2",2229,"17.2",0.7363940893973776,0.5420686002391057,311.47190664552085,293.50731207877976,"Sweeper",54,450,495,17.964594566741084,17.964594566741052,-45,7,30,8,15,0,45,"7:30","8:15","-0H 45M"
,"Diekman, Jake",518617,"L","ST",398,"81.4",2847,"16.9",0.6817660358670194,0.47992914337399967,299.27600446457427,271.5148985904588,"Sweeper",48,480,540,27.761105874115458,27.761105874115426,-60,8,0,9,0,1,0,"8:00","9:00","-1H 00M"
,"Dunning, Dane",641540,"R","ST",32,"77.1",2094,"18.3",0.8241828332368902,0.6534062948935135,44.54590879626838,64.67841541523079,"Sweeper",65,270,225,-20.13250661896241,20.132506618962417,45,4,30,3,45,0,45,"4:30","3:45","+0H 45M"
,"Espino, Paolo",502179,"R","ST",397,"77.7",2738,"20",0.8168422442078234,0.6231668234705134,67.54253946600105,87.9612827704246,"Sweeper",62,225,180,-20.418743304423558,20.418743304423568,45,3,45,3,0,0,45,"3:45","3:00","+0H 45M"
,"Feltner, Ryan",663372,"R","ST",36,"82.1",2433,"12.1",0.5808804382215904,0.4070573570917201,79.54266791239122,93.08132324673556,"Sweeper",41,195,180,-13.538655334344341,13.538655334344334,15,3,15,3,0,0,15,"3:15","3:00","+0H 15M"
,"Flexen, Chris",623167,"R","ST",46,"80.2",2591,"14.1",0.5850130517162769,0.4717825215686934,43.2360997285831,73.71745336300103,"Sweeper",47,270,210,-30.48135363441793,30.481353634417932,60,4,30,3,30,1,0,"4:30","3:30","+1H 00M"
