Name,Team,IP,Pit+ FA,Pit+ SI,Pit+ FC,Pit+ FS,Pit+ SL,Pit+ CU,Pit+ CH,Pit+ KC,Pit+ FO,Stuff+,Location+,Pitching+,ERA,Name,Team,Season,Age,K/9,WHIP,BABIP,FIP,K%,NameASCII,PlayerId,MLBAMID
"Wyatt Mills","- - -",29.1,91.35309278350518,94.82184873949579,,,97.12263157894735,,,,,90.42246520874751,94.04155069582507,94.06838966202781,4.602273824540313,"Wyatt Mills","- - -",2022,27,7.977274629203209,1.3295457715338683,0.30120481927710846,3.623794759945465,0.203125,"Wyatt Mills",20010,670090
"Kevin Kelly","TBR",67,105.45,96.14607843137254,81.7179245283019,,119.12683486238531,,,,,97.40478873239437,99.53708920187799,104.13446009389672,3.0895529424303976,"Kevin Kelly","TBR",2023,25,7.5223897728740114,1.0149256042766523,0.26424870466321243,3.0908612176287886,0.20289855,"Kevin Kelly",25679,687330
"Bryan Garcia","DET",20.1,,88.76794871794871,,,85.42533333333333,,97.02558139534885,,,87.66593059936908,92.994952681388,90.21735015772872,3.540983827996415,"Bryan Garcia","DET",2022,27,7.524590634492382,1.1803279426654718,0.21568627450980393,5.276365563216573,0.20238095,"Bryan Garcia",19457,650530
"Jackson Stephens","ATL",65.2,91.35922077922079,101.05787401574801,112.89210526315789,,112.82028985507247,110.05949367088611,102.66851851851852,,,86.95216509553778,104.86368704106752,101.30742733477354,3.563452173414085,"Jackson Stephens","ATL",2022,28,7.949239463769882,1.3705585282361865,0.29896907216494845,3.580116010457379,0.20209059,"Jackson Stephens",14420,623451
"Alex Young","- - -",80.1,86.4804347826087,87.35923261390889,123.4,,,97.73231552162851,106.37532467532469,,,86.5363678487219,99.91557676866273,96.64829878203673,3.360996984861794,"Alex Young","- - -",2022,28,7.954359530839579,1.4066394788495655,0.3025210084033613,4.290689071470067,0.20170455,"Alex Young",18333,622065
"Cole Sands","MIN",52.1,87.86313465783664,94.23199999999999,95.10632911392406,93.58861386138612,,102.50462962962963,72.6734693877551,,,76.7883640326209,97.31291022215972,92.83168974971879,4.987261631207473,"Cole Sands","MIN",2022,24,8.426752411350558,1.5477708510643882,0.3032258064516129,5.063193020373044,0.20164609,"Cole Sands",21461,663485
"Javier Assad","CHC",147,93.05219206680584,92.73653585926928,94.39006116207952,,103.1936026936027,89.95948275862068,85.4408695652174,,,90.91651182883045,98.8093831587138,93.99313266107583,3.0612247281152163,"Javier Assad","CHC",2022,25,7.591837325725736,1.2857143858083908,0.2707317073170732,4.340947799257773,0.20162602,"Javier Assad",21741,665871
"Zach Neal","OAK",27,91.48947368421052,90.7734375,92.86190476190477,,,92.20666666666668,107.12941176470586,,,88.1306746154869,102.8837714049318,94.59514870794736,6.6666671376169795,"Zach Neal","OAK",2023,34,8.333333922021225,1.6296297447508172,0.29333333333333333,7.032818404146692,0.2016129,"Zach Neal",11294,594943
"Alex Faedo","DET",118.1,91.24388059701494,,,,106.46898907103828,,95.85795454545455,,,92.6005691373616,100.01875713385147,97.3922329243084,4.943662184321967,"Alex Faedo","DET",2022,27,7.757746812320626,1.3183099158191913,0.27218934911242604,4.745293647430118,0.20158103,"Alex Faedo",19874,656412
"Jake Bird","COL",137,,81.7573131955485,99.41185983827494,,102.5836496836497,111.40843989769822,81.39999999999998,,,105.51635889936016,98.19004477485625,91.02691464782565,4.532847346402933,"Jake Bird","COL",2022,27,7.817519336549987,1.3795622358617623,0.3157894736842105,4.0375389223309925,0.20101351,"Jake Bird",21267,656234
"Carl Edwards Jr.","WSN",93.2,102.13103782735209,112.9,,,,97.56722408026755,94.73073593073592,,,93.81665008987365,98.4474969883131,100.41121842333166,3.0747333674008908,"Carl Edwards Jr.","WSN",2022,31,7.686833418502227,1.3238435331864946,0.27547169811320754,4.1108221470219855,0.20100503,"Carl Edwards Jr.",13607,605218
"Ryan Tepera","- - -",68,90.19887323943665,92.02210534398033,,,101.99930894308942,83,88.3199275362319,,,96.82473194838686,96.61405180259074,95.6552979429743,4.235294652232729,"Ryan Tepera","- - -",2022,35,7.676471557171822,1.2352942735678794,0.2604166666666667,4.620095397623079,0.20069204,"Ryan Tepera",10291,572193
"Rich Hill","- - -",270.2,94.79351557533377,97.55825242718444,94.45802861685216,,104.31864876341598,103.12988147223956,81.56654929577464,,,95.02536796570097,97.7541007573628,98.24242625160576,4.887931149297891,"Rich Hill","- - -",2022,43,7.913793289339443,1.4224138265152595,0.31343283582089554,4.4309107217285515,0.20067454,"Rich Hill",4806,448179
"Trent Thornton","- - -",77.1,98.90069605568445,94.86144578313251,,,114.35327210455627,107.56308724832215,,,,108.48035684838892,101.54484240845179,107.18232797950816,3.2586211852738933,"Trent Thornton","- - -",2022,29,7.33189766686626,1.2025863898034606,0.26976744186046514,4.48917809842258,0.20063694,"Trent Thornton",17948,663423
"Dustin May","LAD",78,105.0392857142857,104.97696335078533,96.5757142857143,,,115.49799196787149,99.10666666666665,,,112.70036647120011,101.48638318301842,105.47228307213972,3.3461538461538463,"Dustin May","LAD",2022,25,7.269230769230769,1.0256410256410255,0.21904761904761905,3.674549580843021,0.20063694,"Dustin May",19716,669160
"Elvis Peguero","- - -",78.2,,93.0094138543517,,,103.19422492401215,,,,,98.18505350918012,97.27086405141517,98.54176398039073,4.118644899967343,"Elvis Peguero","- - -",2022,26,7.550848983273462,1.3093222984464084,0.2909090909090909,4.202431715123376,0.2006079,"Elvis Peguero",21652,665625
"Brusdar Graterol","LAD",117,97.83473053892214,111.98449275362314,103.82012984183696,,122.69183098591549,,,,,120.03363300818748,107.71487459448724,110.83374638624677,2.076923280072655,"Brusdar Graterol","LAD",2022,24,7.0000006846893195,0.9743590696637149,0.2606060606060606,2.997921269968092,0.20044053,"Brusdar Graterol",20367,660813
"JT Chargois","- - -",64.2,86.04925373134328,97.61890909090911,,,112.83785714285715,,,,,103.95406483988197,100.43154679154168,103.14892441647764,3.201031525794737,"JT Chargois","- - -",2022,32,7.23711475397071,1.1443301106705823,0.2542372881355932,3.9635207721786365,0.2,"JT Chargois",13767,608638
"Michael Soroka","ATL",32.1,96.20114942528735,90.40573770491804,,,102.38041958041958,,87.42755102040816,,,91.24171322160149,98.09906890130354,94.9243947858473,6.402062107442565,"Michael Soroka","ATL",2023,25,8.072165265905843,1.484536140856247,0.2967032967032967,6.564318840155789,0.2,"Michael Soroka",18383,647336
"Adrián Martínez","OAK",112.2,,91.62787652011225,,,95.75231958762885,,97.8882235528942,,,84.7408189284583,97.07444120774696,94.04408870310873,5.5118347705277,"Adrián Martínez","OAK",2022,26,7.988166334098115,1.4733729016225412,0.3213213213213213,5.054829211445959,0.2,"Adrian Martinez",21023,661309
"Sammy Peralta","CHW",20,92.70735294117648,,,,104.90555555555555,,107.07785714285714,,,92.49551451187338,103.94221635883906,101.45224274406328,4.050001158714626,"Sammy Peralta","CHW",2023,25,8.100002317429253,1.5000004291535651,0.288135593220339,4.405040688514803,0.2,"Sammy Peralta",25589,671111
"Brayan Bello","BOS",214.1,91.68980716253442,98.98421862971516,87.84054054054054,,104.45539143279176,91.28,98.68225058004637,,,91.78840625752679,99.67236263241008,98.35215777184796,4.367029594328255,"Brayan Bello","BOS",2022,23,7.852255135955612,1.4556765314427516,0.3338509316770186,4.108028224347621,0.19978632,"Brayan Bello",23920,678394
"Brandon Williamson","CIN",117,85.52111111111111,,98.01591695501729,,112.6564606741573,103.20406504065039,99.28338557993729,,,93.4614714424008,99.42294288480151,96.29104549854789,4.461538752468712,"Brandon Williamson","CIN",2023,25,7.538462030033342,1.2820513656519288,0.27844311377245506,4.631108825296808,0.19959267,"Brandon Williamson",25463,682227
"Luke Weaver","- - -",159.1,97.01743765394089,86.12222222222222,102.38467741935484,,103.42898074027109,103.12369402985074,101.48519964672525,,,94.67027812225983,102.5517639940665,99.76233787659646,6.439331019284332,"Luke Weaver","- - -",2022,29,8.303347893287691,1.6317992836393043,0.354,4.955335045263414,0.19945726,"Luke Weaver",16918,596133
"Joey Wentz","DET",138.1,90.77574391343552,,93.88308457711443,,,105.63837535014007,97.04902912621358,,,86.0132802074442,100.25420697381385,94.65509728666278,5.985542553810192,"Joey Wentz","DET",2022,25,8.132530643763848,1.5469880513470786,0.30676328502415456,5.27437611357511,0.19936204,"Joey Wentz",19962,666214
"Mike Baumann","BAL",99,100.25030303030303,,,,93.68045685279189,,98.93653846153848,113.63247232472324,,110.96739342132226,98.32582097174752,100.56361534907322,4.090909997293973,"Mike Baumann","BAL",2022,26,7.636365328282082,1.3838386904426525,0.30141843971631205,4.215684471028792,0.19905213,"Mike Baumann",20206,657508
"Matt Wisler","TBR",44,88.22812499999999,,,,108.35906432748534,,,,,112.57081664441475,100.56424862780001,106.63853656727485,2.250000292604658,"Matt Wisler","TBR",2022,29,7.15909184010573,1.0000001300465147,0.19834710743801653,4.248794785806974,0.19886364,"Matt Wisler",12804,605538
"Anthony Misiewicz","- - -",40,84.03487179487179,,98.90109090909091,,106.74761904761904,100.14252336448598,,,,88.70388745414527,99.5127394472976,95.66892027390561,5.175001237672118,"Anthony Misiewicz","- - -",2022,28,7.875001883414093,1.5000003587455415,0.31932773109243695,4.551648908969642,0.19886364,"Anthony Misiewicz",18152,664948
"Dane Dunning","TEX",326,84.84269662921349,93.1867469879518,93.63582443653617,,98.60955937266618,83.76666666666668,91.95224358974359,,,82.77944399827244,99.78259974436924,94.02538054441166,4.058282303565144,"Dane Dunning","TEX",2022,28,7.647239442772413,1.3435583136519522,0.2995735607675906,4.353608583133779,0.1988514,"Dane Dunning",19409,641540
"Randy Vásquez","NYY",37.2,96.05199999999999,97.98523489932886,78.8936936936937,,112.02000000000001,98.08999999999999,93.59113924050634,,,99.61095921556107,99.40350907745224,96.28910076866889,2.8672569033515214,"Randy Vásquez","NYY",2023,24,7.884956484216684,1.274336401489565,0.2358490566037736,4.98070423651419,0.19879518,"Randy Vasquez",24719,681190
"Ryan Thompson","- - -",73.1,104.94731182795698,104.21099830795264,89.4857142857143,,109.63985680190932,,77.1,,,115.21574157847859,98.09167564494125,105.83961175227937,3.8045462131895835,"Ryan Thompson","- - -",2022,31,7.3636378319798395,1.0636365757304214,0.24761904761904763,3.7993404978028464,0.1986755,"Ryan Thompson",16647,657044
"Zack Littell","- - -",134.1,101.20162703379224,98.4323076923077,,113.85028735632184,105.04744727872045,,,,,95.16345497868288,104.72596827118062,104.2849864162136,4.421836741023857,"Zack Littell","- - -",2022,27,7.570720480843876,1.2431763228131045,0.29876543209876544,4.227826971592693,0.19859402,"Zack Littell",15823,641793
"Roansy Contreras","PIT",163.1,95.45154471544716,,,,108.2614503816794,98.81191135734072,86.77666666666667,,,105.01717455797206,98.63261947566798,100.52896450486013,4.95918391476767,"Roansy Contreras","PIT",2022,23,7.769388133136016,1.3959184352679368,0.2823779193205945,4.7149513192366435,0.19859155,"Roansy Contreras",22810,672710
"Carlos Hernández","KCR",126,98.7673852957435,114.13333333333334,,99.5943537414966,110.17294889826537,,,105.06265370221867,,116.81883669887128,97.52999563813349,102.15228293486977,6.214286372775193,"Carlos Hernández","KCR",2022,26,8.000000847710593,1.555555720388171,0.3136729222520107,4.691658581387893,0.19787986,"Carlos Hernandez",22713,672578
"Duane Underwood Jr.","PIT",81.2,96.77751937984499,93.40028571428573,95.99686609686613,,,101.66600985221675,93.72,,,91.59809859403698,99.73543675816022,95.53099896672317,4.628572113215156,"Duane Underwood Jr.","PIT",2022,27,7.824490953292287,1.444898172908435,0.32098765432098764,3.5590044626652384,0.19777159,"Duane Underwood Jr.",14677,621249
"Craig Stammen","SDP",40.2,93.775,96.19629629629628,92.56322580645161,,110.5284090909091,,81.14736842105263,100.60877192982457,,79.46284118304762,103.09427458842576,97.11889941464501,4.42623020019378,"Craig Stammen","SDP",2022,38,7.745902850339116,1.3524592278369885,0.2975206611570248,5.153414927308118,0.19774011,"Craig Stammen",7274,489334
"Aaron Loup","LAA",107.1,121.65,95.24461371055494,91.9492509363296,,,99.1295081967213,106.41679104477612,,,96.23400167511615,98.82275748522997,96.3463413190423,4.8633553048106215,"Aaron Loup","LAA",2022,35,8.133542492528107,1.5000003909473372,0.32831325301204817,4.034235471391661,0.19755601,"Aaron Loup",10343,571901
"Jose Quintana","- - -",241.1,96.5711493354183,91.05397390272834,,,,101.2752042399656,91.92679045092837,,,82.34885576885834,102.16239292781918,95.6279840720388,3.1325967511044657,"Jose Quintana","- - -",2022,33,7.346685237709282,1.2430939488509785,0.302945301542777,3.1571441561142195,0.19739479,"Jose Quintana",11423,500779
"Ross Stripling","- - -",223.1,94.62953904045155,86.9588850174216,,101.79999999999998,107.51735632183907,,110.18762322015333,104.93441176470587,,94.35898649643187,107.82514671430164,102.37725302218173,3.9492539224690586,"Ross Stripling","- - -",2022,33,7.294030203743874,1.1507463243475602,0.28463855421686746,3.948366410640449,0.19738277,"Ross Stripling",13273,548389
"Kyle Gibson","- - -",359.2,90.56771117166213,98.30575815738963,93.21252285191956,,108.14726567972725,103.3838795970787,99.69334975369458,,,93.86218061998376,101.45527263900156,98.69210835712619,4.8795182102975705,"Kyle Gibson","- - -",2022,35,7.531974263074711,1.3262280263885704,0.3087818696883853,4.197827686775334,0.19737705,"Kyle Gibson",10123,502043
"Hogan Harris","OAK",63,91.68829174664107,,97.82775119617224,,,89.23283582089552,95.58177777777779,,,81.67113684066955,98.04501595047397,93.8302270953467,7.142857575362528,"Hogan Harris","OAK",2023,26,8.000000484406032,1.5079365992432003,0.3048128342245989,5.016945228086494,0.1971831,"Hogan Harris",21520,663687
"Eduard Bazardo","- - -",32.1,91.69352517985612,105.89270833333335,,127.67272727272726,111.46563876651982,,,,,102.09169960474307,103.93735177865614,105.23992094861661,3.61855695006674,"Eduard Bazardo","- - -",2022,27,7.23711390013348,1.0824743013020162,0.23333333333333334,4.914959463531171,0.1969697,"Eduard Bazardo",20997,660825
"Ian Anderson","ATL",111.2,85.16975051975052,,,,,93.83208556149732,96.82257100149477,,,71.33520280420629,97.61111667501254,90.650525788683,4.997015039176714,"Ian Anderson","ATL",2022,24,7.81791062580873,1.513432870288288,0.3130699088145897,4.249744460400561,0.19675456,"Ian Anderson",19951,666120
"Matt Barnes","- - -",61,87.18440000000001,,,118.40416666666665,,,90.14888888888889,97.76949806949806,,103.44538931959363,93.89397313044736,92.97023161747005,4.721312361166099,"Matt Barnes","- - -",2022,33,7.967214609467793,1.5081970042613928,0.3131868131868132,3.9655841492916775,0.19636364,"Matt Barnes",12863,598264
"Elvin Rodriguez","- - -",33,96.63564356435644,97.72857142857143,,,102.48511904761905,91.62307692307692,100.21315789473684,,,97.98399311531843,95.87177280550775,98.20791738382098,9.54545537302324,"Elvin Rodriguez","- - -",2022,24,8.181818891162775,1.7272728770232528,0.3157894736842105,7.490472729131585,0.19607843,"Elvin Rodriguez",20962,660730
"Dean Kremer","BAL",298,99.89424753050552,98.71277794571064,102.58993082244427,,104.54583333333333,96.17265469061877,94.80425531914894,,,96.93685795061849,101.31805361735209,99.5504275926417,3.7449666706647387,"Dean Kremer","BAL",2022,26,7.369127964856421,1.2852349774772356,0.2956120092378753,4.211840065163326,0.19566961,"Dean Kremer",19350,665152
"Tyler Matzek","ATL",43.2,93.13254113345519,,,,101.44787878787878,-29.5,,,,101.61753155680226,92.2569424964937,94.88485273492286,3.503817304045889,"Tyler Matzek","ATL",2022,31,7.4198484085677645,1.2595421681210712,0.20175438596491227,4.486477003249831,0.19565217,"Tyler Matzek",10058,554431
"Lane Ramsey","CHW",20,86.91927710843373,,,,96.76954022988502,,,,,88.62794117647057,91.10647058823531,91.96029411764705,5.850001115799163,"Lane Ramsey","CHW",2023,26,8.100001544952688,1.7000003242493293,0.375,3.4550403976440505,0.19565217,"Lane Ramsey",25071,682010
"Konnor Pilkington","CLE",60,88.57197080291971,153.3,,,95.37272727272729,88.42,94.21608695652176,,,77.4545616710016,94.17926455200457,90.39026986357338,3.750000238418594,"Konnor Pilkington","CLE",2022,24,7.800000495910676,1.4500000921885232,0.2774566473988439,4.43385139760465,0.19548872,"Konnor Pilkington",21453,663455
"Taijuan Walker","- - -",330,93.69629629629631,93.62147435897437,97.32925373134326,105.31716738197426,106.15273958955967,97.88522427440633,,,,101.27068685516102,99.81884709478662,99.24253782818512,3.9545456373987204,"Taijuan Walker","- - -",2022,30,7.363636704121755,1.2545455125540768,0.27771911298838436,4.111291293309717,0.19536903,"Taijuan Walker",11836,592836
"Yohan Ramírez","- - -",75.2,73.40131578947367,96.49085510688836,,,94.93402597402597,,81.916,,,102.58692338341395,91.49119733720738,94.2634409116264,4.400881593450329,"Yohan Ramírez","- - -",2022,27,7.969163966518162,1.4273129492271337,0.29767441860465116,4.757365446861709,0.19533528,"Yohan Ramirez",19444,670990
"Grant Anderson","TEX",35.2,91.73173076923078,109.44011976047904,,,99.5473154362416,,76.69999999999999,,,105.69498327759196,99.43344481605354,99.68143812709033,5.046730411345697,"Grant Anderson","TEX",2023,26,7.570095617018546,1.4579443410554236,0.3173076923076923,4.656909918204208,0.19480519,"Grant Anderson",20546,681982
"Luis F. Ortiz","- - -",27.2,89.53809523809524,98.65203252032519,,,113.65091148640556,117.19459459459459,103.67586206896553,,,111.86164656510087,102.36408108807075,107.14998530587299,2.6024099674743013,"Luis F. Ortiz","- - -",2022,27,7.156627410554329,1.3012049837371507,0.32926829268292684,2.9573554709849654,0.19469027,"Luis F. Ortiz",16942,656814
"Garrett Richards","TEX",42.2,90.03920454545455,104.13333333333333,,,114.3632958801498,87.25625,92.10365853658537,,,113.16426553672319,95.7824858757062,99.92641242937854,5.273437814321388,"Garrett Richards","TEX",2022,34,7.593750452622798,1.3359375796280848,0.3153846153846154,3.4639935226179674,0.19459459,"Garrett Richards",9784,572070
